Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
89303024PFE000116,"POLITICO, LLC",2025-07-24,0.0,89303024PFE000116,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R605,SUPPORT- ADMINISTRATIVE: LIBRARY,519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,,,,,False,False
89303024PED000058,"POLITICO, LLC",2025-07-24,0.0,89303024PED000058,VA,ARLINGTON,22209,ARLINGTON,7630,NEWSPAPERS AND PERIODICALS,513210,SOFTWARE PUBLISHERS,,,,,False,False
89503625PSW000244,"MRLA, INC",2025-07-24,-205000.0,89503625PSW000244,OK,TULSA,74101,TULSA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89303022PMA000265,"POLITICO, LLC",2025-07-24,0.0,89303022PMA000265,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7630,NEWSPAPERS AND PERIODICALS,519130,INTERNET PUBLISHING AND BROADCASTING AND WEB SEARCH PORTALS,,,,,False,False
89303024PCI000010,"POLITICO, LLC",2025-07-24,0.0,89303024PCI000010,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7630,NEWSPAPERS AND PERIODICALS,513110,NEWSPAPER PUBLISHERS,,,,,False,False
89303023PFE000093,"POLITICO, LLC",2025-07-24,0.0,89303023PFE000093,VA,ARLINGTON,22209,ARLINGTON,T099,PHOTO/MAP/PRINT/PUBLICATION- OTHER,513120,PERIODICAL PUBLISHERS,,,,,False,False
89303021CLP000012,"POLITICO, LLC",2025-07-24,0.0,89303021CLP000012,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7630,NEWSPAPERS AND PERIODICALS,511110,NEWSPAPER PUBLISHERS,,,,,False,False
89303025PMA000335,"POLITICO, LLC",2025-07-24,0.0,89303025PMA000335,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7630,NEWSPAPERS AND PERIODICALS,516210,"MEDIA STREAMING DISTRIBUTION SERVICES, SOCIAL NETWORKS, AND OTHER MEDIA NETWORKS AND CONTENT PROVIDERS",,,,,False,False
89303022CIM000010,"POLITICO, LLC",2025-07-24,0.0,89303022CIM000010,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7630,NEWSPAPERS AND PERIODICALS,519130,INTERNET PUBLISHING AND BROADCASTING AND WEB SEARCH PORTALS,,,,,False,False
89303025PGD000003,"POLITICO, LLC",2025-07-24,0.0,89303025PGD000003,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7630,NEWSPAPERS AND PERIODICALS,519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,,,,,False,False
89303924FEM400054,"CENTRAL PLATEAU CLEANUP COMPANY, LLC",2025-07-24,0.0,89303924FEM400054,WA,RICHLAND,99352,BENTON,Z1PD,MAINTENANCE OF WASTE TREATMENT AND STORAGE FACILITIES,562910,REMEDIATION SERVICES,,,,,False,False
89503525FSP400116,COLOSSAL CONTRACTING LLC,2025-07-24,45908.16,89503525FSP400116,GA,ELBERTON,30635,ELBERT,7J20,IT AND TELECOM - SECURITY AND COMPLIANCE PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233123FNA000122,PARSONS GOVERNMENT SERVICES INC.,2025-07-24,0.0,89233123FNA000122,VA,CENTREVILLE,20120,FAIRFAX,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89233121CNA000172,MONTECH INC,2025-07-24,0.0,89233121CNA000172,NM,ALBUQUERQUE,87106,BERNALILLO,S206,HOUSEKEEPING- GUARD,561612,SECURITY GUARDS AND PATROL SERVICES,,,,,False,False
89243123FSC400491,FEDERAL EXPRESS CORPORATION,2025-07-24,0.0,89243123FSC400491,TN,OAK RIDGE,37831,ANDERSON,R604,SUPPORT- ADMINISTRATIVE: MAILING/DISTRIBUTION,492110,COURIERS AND EXPRESS DELIVERY SERVICES,,,,,False,False
89233124PNA000189,FLIGHTWAVE AEROSPACE SYSTEMS CORPORATION,2025-07-24,0.0,89233124PNA000189,NM,KIRTLAND AFB,87117,BERNALILLO,1550,UNMANNED AIRCRAFT,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",,,,,False,False
89303325FEM400446,ARCTIC PEAK LLC,2025-07-24,0.0,89303325FEM400446,PA,WEST MIFFLIN,15122,ALLEGHENY,Y1AA,CONSTRUCTION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89233124FNA400580,PARSONS GOVERNMENT SERVICES INTERNATIONAL INC.,2025-07-24,1384564.0,89233124FNA400580,,,,,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89303023FED400008,CARAHSOFT TECHNOLOGY CORP,2025-07-24,0.0,89303023FED400008,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7H20,"IT AND TELECOM - PLATFORM PRODUCTS: DATABASE, MAINFRAME, MIDDLEWARE (HW, PERPETUAL LICENSE SOFTWARE)",511210,SOFTWARE PUBLISHERS,,,,,False,False
89503325FWA400188,AURORA SYSTEMS CONSULTING INC,2025-07-24,48475.0,89503325FWA400188,CA,ELVERTA,95626,SACRAMENTO,6140,"BATTERIES, RECHARGEABLE",541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233122FNA400470,OKLAHOMA GAS AND ELECTRIC COMPANY,2025-07-24,34256.0,89233122FNA400470,OK,OKLAHOMA CITY,73101,OKLAHOMA,S112,UTILITIES- ELECTRIC,221118,OTHER ELECTRIC POWER GENERATION,,,,,False,False
89603022F0005,BOOZ ALLEN HAMILTON INC,2025-07-24,-60.85,89603022F0005,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",,,,,False,False
89603024F0075,DISTRIBUTED TECHNOLOGY GROUP LLC,2025-07-24,125848.93,89603024F0075,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243323CFE000075,"KEYLOGIC, LLC",2025-07-24,1196520.0,89243323CFE000075,WV,MORGANTOWN,26505,MONONGALIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89303024FIM000140,ACCENTURE FEDERAL SERVICES LLC,2025-07-24,4121818.96,89303024FIM000140,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89603024F0038,"MINBURN TECHNOLOGY GROUP, LLC",2025-07-24,2489040.0,89603024F0038,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89603024P0029,BARCHART.COM INC,2025-07-24,49440.0,89603024P0029,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),513210,SOFTWARE PUBLISHERS,,,,,False,False
89303020CIG000002,"WINGSWEPT, LLC",2025-07-24,242936.86,89303020CIG000002,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7030,INFORMATION TECHNOLOGY SOFTWARE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
89233124FNA400624,SIGMA SCIENCE INC,2025-07-24,0.0,89233124FNA400624,NM,ALBUQUERQUE,87110,BERNALILLO,R699,SUPPORT- ADMINISTRATIVE: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89303021FIG400014,KPMG LLP,2025-07-24,1494286.08,89303021FIG400014,VA,MCLEAN,22102,FAIRFAX,R703,SUPPORT- MANAGEMENT: ACCOUNTING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89503223FWA400397,RELX INC,2025-07-24,0.0,89503223FWA400397,OH,MIAMISBURG,45342,MONTGOMERY,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),511120,PERIODICAL PUBLISHERS,,,,,False,False
89303324FEM400424,BLUEPATH LABS LLC,2025-07-24,300000.0,89303324FEM400424,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
89503425FWA401736,HUGHES BROTHERS INC,2025-07-24,96524.7,89503425FWA401736,NE,SEWARD,68434,SEWARD,5510,LUMBER AND RELATED BASIC WOOD MATERIALS,321215,ENGINEERED WOOD MEMBER MANUFACTURING,,,,,False,False
89503025FWA401053,"V3GATE, LLC",2025-07-24,121244.88,89503025FWA401053,CO,LAKEWOOD,80228,JEFFERSON,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243220FNE400054,ALLEGHENY SCIENCE & TECHNOLOGY CORPORATION,2025-07-24,0.0,89243220FNE400054,WV,BRIDGEPORT,26330,HARRISON,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541330,ENGINEERING SERVICES,,,,,False,False
89303924CEM000051,YIN ZHOU,2025-07-24,106800.0,89303924CEM000051,WA,RICHLAND,99354,BENTON,R418,SUPPORT- PROFESSIONAL: LEGAL,541110,OFFICES OF LAWYERS,,,,,False,False
89243223FNE400097,ALLEGHENY SCIENCE & TECHNOLOGY CORPORATION,2025-07-24,1501979.0,89243223FNE400097,ID,IDAHO FALLS,83415,BONNEVILLE,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89503025FWA401052,"AUGUST SCHELL ENTERPRISES, INC.",2025-07-24,1606962.47,89503025FWA401052,CO,LAKEWOOD,80228,JEFFERSON,7G21,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243225FNE400198,"WESTWIND COMPUTER PRODUCTS, INC.",2025-07-24,0.0,89243225FNE400198,ID,IDAHO FALLS,83415,BONNEVILLE,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503224PWA000488,SOUTHERN STATES LLC,2025-07-24,0.0,89503224PWA000488,GA,HAMPTON,30228,HENRY,6150,MISCELLANEOUS ELECTRIC POWER AND DISTRIBUTION EQUIPMENT,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,,,,,False,False
89503224FWA400596,G & RK CONSULTING ASSOCIATES LLC,2025-07-24,0.0,89503224FWA400596,CO,ENGLEWOOD,80112,ARAPAHOE,5950,COILS AND TRANSFORMERS,335311,"POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",,,,,False,False
89503224FWA400598,ROCK & ASSOCIATES,2025-07-24,0.0,89503224FWA400598,CO,ARVADA,80005,JEFFERSON,5970,ELECTRICAL INSULATORS AND INSULATING MATERIALS,327110,"POTTERY, CERAMICS, AND PLUMBING FIXTURE MANUFACTURING",,,,,False,False
89233122CNA000274,ARKANSAS OKLAHOMA GAS CORPORATION,2025-07-24,39147.0,89233122CNA000274,AR,FORT SMITH,72901,SEBASTIAN,S111,UTILITIES- GAS,221210,NATURAL GAS DISTRIBUTION,,,,,False,False
89303024CMA000111,ALEXTON INCORPORATED,2025-07-24,0.0,89303024CMA000111,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
89503425FWA401735,"ADVANCED COMPUTER CONCEPTS, INC.",2025-07-24,34397.15,89503425FWA401735,VA,MCLEAN,22102,FAIRFAX,5340,"HARDWARE, COMMERCIAL",541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303025COP000002,BW RESEARCH PARTNERSHIP INC,2025-07-24,0.0,89303025COP000002,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7690,MISCELLANEOUS PRINTED MATTER,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,,,,,False,False
89303025FIM000176,AUTONOMIC INTEGRA LLC,2025-07-24,85500.0,89303025FIM000176,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89233125CNA000421,"TEAM B MARKETING, INC",2025-07-24,0.0,89233125CNA000421,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89243125FSC400792,"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2025-07-24,10907.58,89243125FSC400792,TN,OAK RIDGE,37830,ANDERSON,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,511210,SOFTWARE PUBLISHERS,,,,,False,False
89233025FNR400116,VECTOR RESOURCE INC,2025-07-24,78748.8,89233025FNR400116,NY,SCHENECTADY,12301,SCHENECTADY,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89503025FWA401037,"CENTURY HELICOPTERS, INC.",2025-07-24,110000.0,89503025FWA401037,CO,LAKEWOOD,80228,JEFFERSON,J015,MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,,,,,False,False
89303022CLP000026,WHITE & CASE LLP,2025-07-24,-93095.0,89303022CLP000026,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R418,SUPPORT- PROFESSIONAL: LEGAL,541199,ALL OTHER LEGAL SERVICES,,,,,False,False
89303024PFE000108,CEATI INTERNATIONAL INC.,2025-07-24,0.0,89303024PFE000108,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,U005,EDUCATION/TRAINING- TUITION/REGISTRATION/MEMBERSHIP FEES,813920,PROFESSIONAL ORGANIZATIONS,,,,,False,False
89303024FOE000042,DELOITTE CONSULTING LLP,2025-07-24,0.0,89303024FOE000042,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303024FET400032,"AMAZON WEB SERVICES, INC.",2025-07-24,25000.0,89303024FET400032,WA,SEATTLE,98109,KING,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
89233124FNA400565,JGMS GOVERNMENT SERVICES LLC,2025-07-24,66387.78,89233124FNA400565,CO,GRAND JUNCTION,81501,MESA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89243225PNE000086,STERLING COMPUTERS CORPORATION,2025-07-24,14062.0,89243225PNE000086,ID,IDAHO FALLS,83415,BONNEVILLE,7E21,IT AND TELECOM - MOBILE DEVICE PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),423430,COMPUTER AND COMPUTER PERIPHERAL EQUIPMENT AND SOFTWARE MERCHANT WHOLESALERS,,,,,False,False
89303023PED000045,"STRATEGY CONSULTING TEAM, LLC",2025-07-23,0.0,89303023PED000045,VA,FAIRFAX,22033,FAIRFAX,U099,EDUCATION/TRAINING- OTHER,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,,,,,False,False
89503425FWA401733,FEDERAL CONTRACTS LLC,2025-07-23,171070.0,89503425FWA401733,FL,TAMPA,33612,HILLSBOROUGH,3930,"WAREHOUSE TRUCKS AND TRACTORS, SELF-PROPELLED",336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,,,,,False,False
89503625PSW000255,JTF BUSINESS SYSTEMS CORPORATION,2025-07-23,0.0,89503625PSW000255,OK,TULSA,74136,TULSA,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",532420,OFFICE MACHINERY AND EQUIPMENT RENTAL AND LEASING,,,,,False,False
89303025PMA000340,ANDERSON TREE SERVICE INC,2025-07-23,27000.0,89303025PMA000340,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,5510,LUMBER AND RELATED BASIC WOOD MATERIALS,561730,LANDSCAPING SERVICES,,,,,False,False
89233122FNA400443,"HARKCON, INC.",2025-07-23,0.0,89233122FNA400443,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303025CMA000129,STRATIVIA LLC,2025-07-23,0.0,89303025CMA000129,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89503424FWA401569,"CHEROKEE NATION STRATEGIC PROGRAMS, L.L.C.",2025-07-23,0.0,89503424FWA401569,SD,HURON,57350,BEADLE,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89503625PSW000261,BRN GROUP LLC,2025-07-23,-92204.2,89503625PSW000261,OK,POCOLA,74902,LEFLORE,Z1PZ,MAINTENANCE OF OTHER NON-BUILDING FACILITIES,561730,LANDSCAPING SERVICES,,,,,False,False
89233122FNA000107,PARSONS GOVERNMENT SERVICES INC.,2025-07-23,874353.29,89233122FNA000107,NV,LAS VEGAS,89135,CLARK,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89233124CNA000379,QAYAQ GOVERNMENT SOLUTIONS LLC,2025-07-23,0.0,89233124CNA000379,AR,FORT SMITH,72916,SEBASTIAN,Z2AA,REPAIR OR ALTERATION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89303922FEM000176,ATTAINX INC.,2025-07-23,-153493.28,89303922FEM000176,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303923FEM000225,ATTAINX INC.,2025-07-23,-165.48,89303923FEM000225,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
DEAC0207CH11358,IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY,2025-07-23,0.0,DEAC0207CH11358,IA,AMES,50011,STORY,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89303325CEM000140,CATAWBA TEAPEC LLC,2025-07-23,0.0,89303325CEM000140,SC,ROCK HILL,29730,YORK,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89233122FNA400486,UNIVERSAL TECHNICAL RESOURCE SERVICES INC,2025-07-23,-1257817.57,89233122FNA400486,NJ,CHERRY HILL,08034,CAMDEN,2320,"TRUCKS AND TRUCK TRACTORS, WHEELED",336211,MOTOR VEHICLE BODY MANUFACTURING,,,,,False,False
89243324FFE400611,SIA-STANTEC LLC,2025-07-23,0.0,89243324FFE400611,PA,PITTSBURGH,15236,ALLEGHENY,C1AZ,ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER ADMINISTRATIVE FACILITIES/SERVICE BUILDINGS,541330,ENGINEERING SERVICES,,,,,False,False
89233124FNA400629,CARAHSOFT TECHNOLOGY CORP,2025-07-23,675000.0,89233124FNA400629,DC,WASHINGTON,20024,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303024CIG000007,BLOCS LLC,2025-07-23,0.0,89303024CIG000007,MD,BELTSVILLE,20705,PRINCE GEORGES,R702,SUPPORT- MANAGEMENT: DATA COLLECTION,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
89303024FIG400025,"DYNAMIC INTEGRATED SERVICES, LLC",2025-07-23,0.0,89303024FIG400025,FL,PENSACOLA,32501,ESCAMBIA,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303922FEM000171,STREET LEGAL INDUSTRIES LLC,2025-07-23,-202526.75,89303922FEM000171,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
DEFE0025912,"KEYLOGIC, LLC",2025-07-23,0.0,DEFE0025912,WV,MORGANTOWN,26505,MONONGALIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
DENA0003381,NATIONAL ACADEMY OF SCIENCES,2025-07-23,-173492.73,DENA0003381,DC,WASHINGTON,20001,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89243425FEE000505,ENERGY TECHNOLOGY ALLIANCE LLC,2025-07-23,0.0,89243425FEE000505,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,562910,REMEDIATION SERVICES,,,,,False,False
89243423FEE000265,ACCENTURE FEDERAL SERVICES LLC,2025-07-23,2000000.0,89243423FEE000265,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89243424FEE000456,ACCENTURE FEDERAL SERVICES LLC,2025-07-23,87090.18,89243424FEE000456,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89243425FEE000508,ENERGY TECHNOLOGY ALLIANCE LLC,2025-07-23,0.0,89243425FEE000508,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,562910,REMEDIATION SERVICES,,,,,False,False
89303325FEM400448,"TEKPRO SUPPORT SERVICES, LLC",2025-07-23,35738.64,89303325FEM400448,OH,CINCINNATI,45202,HAMILTON,F999,OTHER ENVIRONMENTAL SERVICES,561499,ALL OTHER BUSINESS SUPPORT SERVICES,,,,,False,False
89233124CNA000347,BRAZEN TECHNOLOGIES INC,2025-07-23,4013.71,89233124CNA000347,NY,NEW YORK,10004,NEW YORK,R699,SUPPORT- ADMINISTRATIVE: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89503425PWA002094,RELIANCE CONTRACTORS INC,2025-07-23,8400.0,89503425PWA002094,IA,HINTON,51024,PLYMOUTH,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,561720,JANITORIAL SERVICES,,,,,False,False
89303022FLM400041,"RSI ENTECH, LLC",2025-07-23,806000.0,89303022FLM400041,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R799,SUPPORT- MANAGEMENT: OTHER,562910,REMEDIATION SERVICES,,,,,False,False
89303922FEM000138,COHNREZNICK LLP,2025-07-23,0.0,89303922FEM000138,WA,RICHLAND,99354,BENTON,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89603024F0073,"V3GATE, LLC",2025-07-23,1343959.0,89603024F0073,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503625FSW400358,"AUGUST SCHELL ENTERPRISES, INC.",2025-07-23,28515.63,89503625FSW400358,OK,TULSA,74136,TULSA,7B22,IT AND TELECOM - COMPUTE: SERVERS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243325PFE000875,TELEDYNE FLIR COMMERCIAL SYSTEMS INC.,2025-07-23,-50.0,89243325PFE000875,PA,PITTSBURGH,15236,ALLEGHENY,6720,"CAMERAS, STILL PICTURE",334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",,,,,False,False
89503224FWA400557,ROCK & ASSOCIATES,2025-07-23,0.0,89503224FWA400557,CO,ARVADA,80005,JEFFERSON,5970,ELECTRICAL INSULATORS AND INSULATING MATERIALS,327110,"POTTERY, CERAMICS, AND PLUMBING FIXTURE MANUFACTURING",,,,,False,False
89303024CMA000111,ALEXTON INCORPORATED,2025-07-23,160000.0,89303024CMA000111,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
89303922CEM000029,HENRY HATHAWAY,2025-07-23,-15522.19,89303922CEM000029,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
