Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
89303022FIM000088,ACCENTURE FEDERAL SERVICES LLC,2025-12-10,-464755.58,89303022FIM000088,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DD01,"IT AND TELECOM - SERVICE DELIVERY SUPPORT SERVICES: ITSM, OPERATIONS CENTER, PROJECT/PM (LABOR)",541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303025FIM000170,ACCENTURE FEDERAL SERVICES LLC,2025-12-10,265000.0,89303025FIM000170,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89503324FWA000097,BLACK GOLD INDUSTRIES,2025-12-09,0.0,89503324FWA000097,CA,FOLSOM,95630,SACRAMENTO,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89503325FWA400185,TRANSOURCE SERVICES CORP.,2025-12-09,0.0,89503325FWA400185,CA,FOLSOM,95630,SACRAMENTO,6625,ELECTRICAL AND ELECTRONIC PROPERTIES MEASURING AND TESTING INSTRUMENTS,334111,ELECTRONIC COMPUTER MANUFACTURING,,,,,False,False
89233125CNA000423,CARAHSOFT TECHNOLOGY CORP,2025-12-09,0.0,89233125CNA000423,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233124FNA400623,CARAHSOFT TECHNOLOGY CORP,2025-12-09,0.0,89233124FNA400623,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233122FNA400470,OKLAHOMA GAS AND ELECTRIC COMPANY,2025-12-09,82856.0,89233122FNA400470,OK,OKLAHOMA CITY,73101,OKLAHOMA,S112,UTILITIES- ELECTRIC,221118,OTHER ELECTRIC POWER GENERATION,,,,,False,False
89303025FLP400059,ARCHETYPE III LLC,2025-12-09,208000.0,89303025FLP400059,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303025CMA000135,CHAINBRIDGE SOLUTIONS INCORPORATED,2025-12-09,-216200.0,89303025CMA000135,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503324FWA400150,"INDUSTRIAL HYGIENE RESOURCES, LTD.",2025-12-09,0.0,89503324FWA400150,CA,ELVERTA,95626,SACRAMENTO,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89233121FNA400380,PROJECT ENHANCEMENT CORPORATION,2025-12-09,1540123.95,89233121FNA400380,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89503226FWA400731,OGIS COMMUNICATION GROUP INC,2025-12-09,15208.29,89503226FWA400731,OH,CINCINNATI,45246,HAMILTON,6625,ELECTRICAL AND ELECTRONIC PROPERTIES MEASURING AND TESTING INSTRUMENTS,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89603024F0012,"MOBOMO, LLC",2025-12-09,626398.8,89603024F0012,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
89233124CNA000336,AKIMA SYSTEMS ENGINEERING LLC,2025-12-09,755892.0,89233124CNA000336,NM,WHITE ROCK,87547,LOS ALAMOS,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89243223CNE000032,IDAHO STATE UNIVERSITY,2025-12-09,0.0,89243223CNE000032,ID,POCATELLO,83209,BANNOCK,M1JA,OPERATION OF MUSEUMS AND EXHIBITION BUILDINGS,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89233121CNA000187,"COVENANT PARK INTEGRATED INITIATIVES, INC.",2025-12-09,-98146.85,89233121CNA000187,MD,GERMANTOWN,20874,MONTGOMERY,R429,SUPPORT- PROFESSIONAL: EMERGENCY RESPONSE/DISASTER PLANNING/PREPAREDNESS SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89303021FLM400032,"RSI ENTECH, LLC",2025-12-09,0.0,89303021FLM400032,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R799,SUPPORT- MANAGEMENT: OTHER,562910,REMEDIATION SERVICES,,,,,False,False
89503323CWA000039,GILL-OUTBACK JOINT VENTURE,2025-12-09,462478.0,89503323CWA000039,CA,BEALE AFB,95903,YUBA,Y1NZ,CONSTRUCTION OF OTHER UTILITIES,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",,,,,False,False
89233125CNA000392,"MYP, INC.",2025-12-09,0.0,89233125CNA000392,CA,BEVERLY HILLS,90210,LOS ANGELES,R609,SUPPORT- ADMINISTRATIVE: STENOGRAPHIC,561492,COURT REPORTING AND STENOTYPE SERVICES,,,,,False,False
89233118FNA400077,BY LIGHT PROFESSIONAL IT SERVICES LLC,2025-12-09,-90924.28,89233118FNA400077,MD,GERMANTOWN,20874,MONTGOMERY,J049,MAINT/REPAIR/REBUILD OF EQUIPMENT- MAINTENANCE AND REPAIR SHOP EQUIPMENT,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303924CEM000051,YIN ZHOU,2025-12-09,-181941.75,89303924CEM000051,WA,RICHLAND,99354,BENTON,R418,SUPPORT- PROFESSIONAL: LEGAL,541110,OFFICES OF LAWYERS,,,,,False,False
89303023FIG000034,COHNREZNICK LLP,2025-12-09,0.0,89303023FIG000034,NY,NEW YORK,10019,NEW YORK,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89243325FFE400652,"MAXIMUS FEDERAL SERVICES, INC.",2025-12-09,100000.0,89243325FFE400652,WV,MORGANTOWN,26501,MONONGALIA,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89503224FWA400501,G & RK CONSULTING ASSOCIATES LLC,2025-12-09,0.0,89503224FWA400501,CO,LITTLETON,80120,ARAPAHOE,5925,CIRCUIT BREAKERS,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,,,,,False,False
89233122CNA000274,ARKANSAS OKLAHOMA GAS CORPORATION,2025-12-09,20000.0,89233122CNA000274,AR,FORT SMITH,72901,SEBASTIAN,S111,UTILITIES- GAS,221210,NATURAL GAS DISTRIBUTION,,,,,False,False
89303320CEM000075,HANFORD LABORATORY MANAGEMENT AND INTEGRATION LLC,2025-12-09,2500000.0,89303320CEM000075,WA,RICHLAND,99352,BENTON,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89233125FNA400670,"GARTNER, INC.",2025-12-09,0.0,89233125FNA400670,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7F20,IT AND TELECOM - IT MANAGEMENT TOOLS/PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,,,,,False,False
89233122FNA400494,TECHSOURCE INC,2025-12-09,375000.0,89233122FNA400494,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89233122CNA000272,MONTECH INC,2025-12-09,40000.0,89233122CNA000272,NM,ALBUQUERQUE,87102,BERNALILLO,R699,SUPPORT- ADMINISTRATIVE: OTHER,561492,COURT REPORTING AND STENOTYPE SERVICES,,,,,False,False
89303021CGC000005,WELLSPRING WORLDWIDE INC,2025-12-09,75000.0,89303021CGC000005,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7F20,IT AND TELECOM - IT MANAGEMENT TOOLS/PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89233122FNA400454,MELE ASSOCIATES INC,2025-12-09,3063270.94,89233122FNA400454,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89603024F0014,APPENX INC,2025-12-09,-1966.86,89603024F0014,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,9905,"SIGNS, ADVERTISING DISPLAYS, AND IDENTIFICATION PLATES",339950,SIGN MANUFACTURING,,,,,False,False
89243326FFE400737,ELECTRIC POWER RESEARCH INSTITUTE INC,2025-12-09,92025.0,89243326FFE400737,PA,PITTSBURGH,15236,ALLEGHENY,B543,SPECIAL STUDIES/ANALYSIS- ENERGY,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89303021FIM400049,VERIZON BUSINESS NETWORK SERVICES LLC,2025-12-09,0.0,89303021FIM400049,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),517110,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
89303325CEM000140,CATAWBA TEAPEC LLC,2025-12-09,3515000.0,89303325CEM000140,SC,ROCK HILL,29730,YORK,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89243318CFE000003,"LEIDOS, INC.",2025-12-09,1608775.0,89243318CFE000003,WV,MORGANTOWN,26507,MONONGALIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
DEBP0005605,CORPORATE ALLOCATION SERVICES INC,2025-12-09,0.0,DEBP0005605,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89233120FNA400264,INNOVATIVE TECHNOLOGY PARTNERSHIPS LLC,2025-12-09,2047173.0,89233120FNA400264,AR,FORT SMITH,72916,SEBASTIAN,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303023FMA400659,UNITED PARCEL SERVICE CO.,2025-12-09,20000.0,89303023FMA400659,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R604,SUPPORT- ADMINISTRATIVE: MAILING/DISTRIBUTION,492110,COURIERS AND EXPRESS DELIVERY SERVICES,,,,,False,False
89303023CMA000093,ATI GOVERNMENT SOLUTIONS LLC,2025-12-09,0.0,89303023CMA000093,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7C20,IT AND TELECOM - DATA CENTER PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303024FIM000147,ACCENTURE FEDERAL SERVICES LLC,2025-12-09,165643.72,89303024FIM000147,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89243121CSC000092,WYANDOTTE TECHNOLOGIES,2025-12-09,-8000.0,89243121CSC000092,TN,OAK RIDGE,37830,ANDERSON,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89503622CSW000054,"SWI INDUSTRIAL SOLUTIONS, INC.",2025-12-08,79289.16,89503622CSW000054,MO,SPRINGFIELD,65802,GREENE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,561720,JANITORIAL SERVICES,,,,,False,False
89503224CWA000103,"FOUR CORNERS WEED CONTROL, INC",2025-12-08,0.0,89503224CWA000103,NM,FARMINGTON,87401,SAN JUAN,F006,NATURAL RESOURCES/CONSERVATION- LAND TREATMENT PRACTICES,561730,LANDSCAPING SERVICES,,,,,False,False
89243522FFE400157,"CHENEGA ENTERPRISE SYSTEMS & SOLUTIONS, LLC",2025-12-08,1410000.0,89243522FFE400157,LA,NEW ORLEANS,70123,JEFFERSON,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89233120FNA400303,PROJECT ENHANCEMENT CORPORATION,2025-12-08,-4965.28,89233120FNA400303,NM,ALBUQUERQUE,87116,BERNALILLO,R699,SUPPORT- ADMINISTRATIVE: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
DENA0001942,"CONSOLIDATED NUCLEAR SECURITY, LLC",2025-12-08,0.0,DENA0001942,TN,OAK RIDGE,37830,ANDERSON,M1JZ,OPERATION OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89233124CNA000374,SOUTHWEST RESEARCH INSTITUTE,2025-12-08,1800000.0,89233124CNA000374,TX,SAN ANTONIO,78238,BEXAR,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89303023FIM000104,"EVOKE RESEARCH AND CONSULTING, LLC",2025-12-08,455000.0,89303023FIM000104,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303022FET400026,SOUTHWEST RESEARCH INSTITUTE,2025-12-08,750000.0,89303022FET400026,TX,SAN ANTONIO,78238,BEXAR,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89233119FNA400238,PROJECT ENHANCEMENT CORPORATION,2025-12-08,3260020.0,89233119FNA400238,AR,BARLING,72923,SEBASTIAN,U008,EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
DEDT0011770,SITELOGIQ GOVERNMENT SOLUTIONS LLC,2025-12-08,298020.0,DEDT0011770,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,Y1AA,CONSTRUCTION OF OFFICE BUILDINGS,541330,ENGINEERING SERVICES,,,,,False,False
89233125FNA000172,"FACILITY INTERIORS, INC.",2025-12-08,0.0,89233125FNA000172,TX,CARROLLTON,75007,DENTON,7110,OFFICE FURNITURE,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,,,,,False,False
89303020PMA000188,PEELE INC,2025-12-08,18000.0,89303020PMA000188,DC,WASHINGTON,20002,DISTRICT OF COLUMBIA,Z1AA,MAINTENANCE OF OFFICE BUILDINGS,561790,OTHER SERVICES TO BUILDINGS AND DWELLINGS,,,,,False,False
89233125FNA400697,THE AEROSPACE CORPORATION,2025-12-08,8000000.0,89233125FNA400697,CA,EL SEGUNDO,90245,LOS ANGELES,AR14,"SPACE R&D SERVICES; SPACE FLIGHT, RESEARCH AND SUPPORTING ACTIVITIES; R&D ADMINISTRATIVE EXPENSES",541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
89503323CWA000036,CROWN TECHNICAL SYSTEMS,2025-12-08,0.0,89503323CWA000036,CA,FONTANA,92337,SAN BERNARDINO,5410,PREFABRICATED AND PORTABLE BUILDINGS,332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,,,,,False,False
89503224FWA400580,FEDERAL CONTRACTS LLC,2025-12-08,0.0,89503224FWA400580,FL,TAMPA,33612,HILLSBOROUGH,2320,"TRUCKS AND TRUCK TRACTORS, WHEELED",336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,,,,,False,False
89303019FET400015,"BLUEWATER FEDERAL SOLUTIONS, INC.",2025-12-08,5500000.0,89303019FET400015,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89303321FEM400224,"ARIES BUILDING SYSTEMS, LLC",2025-12-08,0.0,89303321FEM400224,NY,SCHENECTADY,12309,SCHENECTADY,5410,PREFABRICATED AND PORTABLE BUILDINGS,332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,,,,,False,False
89303024FMA400753,WITS SOLUTIONS INC.,2025-12-08,28258.56,89303024FMA400753,VA,ASHBURN,20147,LOUDOUN,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541330,ENGINEERING SERVICES,,,,,False,False
89303025FMA000604,RICOH USA INC,2025-12-08,44000.0,89303025FMA000604,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",333244,PRINTING MACHINERY AND EQUIPMENT MANUFACTURING,,,,,False,False
89303724FEM400308,"DNI EMERGING TECHNOLOGIES, LLC",2025-12-08,1116524.52,89303724FEM400308,SC,AIKEN,29802,AIKEN,R699,SUPPORT- ADMINISTRATIVE: OTHER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,,,,,False,False
89243325FFE400652,"MAXIMUS FEDERAL SERVICES, INC.",2025-12-08,160000.0,89243325FFE400652,WV,MORGANTOWN,26501,MONONGALIA,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89243526FCR400081,SAYBOLT LP,2025-12-08,41325.0,89243526FCR400081,LA,NEW ORLEANS,70123,JEFFERSON,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
89243324FFE400628,"THUNDERCAT TECHNOLOGY, LLC",2025-12-08,112595.47,89243324FFE400628,WV,MORGANTOWN,26505,MONONGALIA,7G21,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243324FFE400629,"THUNDERCAT TECHNOLOGY, LLC",2025-12-08,52422.41,89243324FFE400629,WV,MORGANTOWN,26505,MONONGALIA,7G21,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503222CWA000070,GREEN WAY PRO CHEM LAWN INC,2025-12-08,0.0,89503222CWA000070,CO,MONTROSE,81401,MONTROSE,S208,HOUSEKEEPING- LANDSCAPING/GROUNDSKEEPING,561730,LANDSCAPING SERVICES,,,,,False,False
89243324FFE400625,"THUNDERCAT TECHNOLOGY, LLC",2025-12-08,169588.04,89243324FFE400625,WV,MORGANTOWN,26505,MONONGALIA,7G21,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233121CNA000172,MONTECH INC,2025-12-08,387802.52,89233121CNA000172,NM,ALBUQUERQUE,87106,BERNALILLO,S206,HOUSEKEEPING- GUARD,561612,SECURITY GUARDS AND PATROL SERVICES,,,,,False,False
89503223PWA000389,"SYSCOM, INC",2025-12-08,0.0,89503223PWA000389,NE,GERING,69341,SCOTTS BLUFF,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,561720,JANITORIAL SERVICES,,,,,False,False
DEAC0206CH11357,"UCHICAGO ARGONNE, LLC",2025-12-08,4744033.33,DEAC0206CH11357,IL,LEMONT,60439,DUPAGE,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89303326FEM400470,ARCTIC PEAK LLC,2025-12-08,411599.66,89303326FEM400470,VA,HERNDON,20171,FAIRFAX,Y1AA,CONSTRUCTION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89603023F0033,APPENX INC,2025-12-08,-3562.74,89603023F0033,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,7510,OFFICE SUPPLIES,339950,SIGN MANUFACTURING,,,,,False,False
89603019F0002,APPENX INC,2025-12-08,-554.64,89603019F0002,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,9905,"SIGNS, ADVERTISING DISPLAYS, AND IDENTIFICATION PLATES",339950,SIGN MANUFACTURING,,,,,False,False
89503423CWA000068,ADDISON CONSTRUCTION CO,2025-12-08,-577.8,89503423CWA000068,SD,GROTON,57445,BROWN,Y1EB,CONSTRUCTION OF MAINTENANCE BUILDINGS,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,,,,,False,False
DEAC0207CH11358,IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY,2025-12-08,0.0,DEAC0207CH11358,IA,AMES,50011,STORY,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89243625FCD000014,"PROFESSIONAL VETS CONSULTING GROUP, LLC",2025-12-08,0.0,89243625FCD000014,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89243223CNE000030,"AMERICAN CENTRIFUGE OPERATING, LLC",2025-12-08,0.0,89243223CNE000030,OH,PIKETON,45661,PIKE,4470,NUCLEAR REACTORS,221113,NUCLEAR ELECTRIC POWER GENERATION,,,,,False,False
89603019F0090,WORLD WIDE TECHNOLOGY LLC,2025-12-08,-51401.73,89603019F0090,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,7030,INFORMATION TECHNOLOGY SOFTWARE,334111,ELECTRONIC COMPUTER MANUFACTURING,,,,,False,False
89503224FWA400492,HUMAN POTENTIAL CONSULTANTS LLC,2025-12-08,0.0,89503224FWA400492,CO,MONTROSE,81401,MONTROSE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
DEAC0276SF00515,THE LELAND STANFORD JUNIOR UNIVERSITY,2025-12-08,0.0,DEAC0276SF00515,CA,STANFORD,94305,SANTA CLARA,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
DEAC0276SF00515,THE LELAND STANFORD JUNIOR UNIVERSITY,2025-12-08,0.0,DEAC0276SF00515,CA,STANFORD,94305,SANTA CLARA,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89233125FNA000196,BGRS RELOCATION INC,2025-12-08,4650.0,89233125FNA000196,NM,KIRTLAND AFB,87117,BERNALILLO,R499,SUPPORT- PROFESSIONAL: OTHER,531390,OTHER ACTIVITIES RELATED TO REAL ESTATE,,,,,False,False
89233118CNA000009,"FORT SMITH, CITY OF",2025-12-08,6000.0,89233118CNA000009,AR,FORT SMITH,72901,SEBASTIAN,S114,UTILITIES- WATER,926130,"REGULATION AND ADMINISTRATION OF COMMUNICATIONS, ELECTRIC, GAS, AND OTHER UTILITIES",,,,,False,False
DEEM0001529,"CH2M HILL BWXT WEST VALLEY, LLC",2025-12-08,0.0,DEEM0001529,NY,WEST VALLEY,14171,CATTARAUGUS,P400,SALVAGE- DEMOLITION OF BUILDINGS,562910,REMEDIATION SERVICES,,,,,False,False
DEAC3010CC40017,FLUOR-BWXT PORTSMOUTH LLC,2025-12-08,1104000.0,DEAC3010CC40017,OH,PIKETON,45661,PIKE,P500,SALVAGE- DEMOLITION OF STRUCTURES/FACILITIES (OTHER THAN BUILDINGS),562910,REMEDIATION SERVICES,,,,,False,False
89303023CTT000004,KADIAK LLC,2025-12-08,700000.0,89303023CTT000004,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303019FET000003,BOOZ ALLEN HAMILTON INC,2025-12-08,2000000.0,89303019FET000003,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,D310,IT AND TELECOM- CYBER SECURITY AND DATA BACKUP,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
89303024FIM000152,ACCENTURE FEDERAL SERVICES LLC,2025-12-08,200000.0,89303024FIM000152,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303324FEM000034,ACCENTURE FEDERAL SERVICES LLC,2025-12-08,1418000.0,89303324FEM000034,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89233124PNA000192,"AMAZON WEB SERVICES, INC.",2025-12-06,300000.0,89233124PNA000192,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DG01,IT AND TELECOM - NETWORK SUPPORT SERVICES (LABOR),518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
89503626PSW000274,HI COUNTRY WIRE & TELEPHONE LIMITED,2025-12-05,84518.24,89503626PSW000274,MO,SPRINGFIELD,65807,GREENE,7G20,IT AND TELECOM - NETWORK: ANALOG VOICE PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303024FGD400003,ANDEAN CONSULTING SOLUTIONS INTERNATIONAL LLC,2025-12-05,7500.0,89303024FGD400003,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R608,SUPPORT- ADMINISTRATIVE: TRANSLATION AND INTERPRETING,541930,TRANSLATION AND INTERPRETATION SERVICES,,,,,False,False
